[ 2026-01-20 16:50:47,006 ] asyncio - DEBUG - Using proactor: IocpProactor
[ 2026-01-20 16:51:46,704 ] pymongo.serverSelection - DEBUG - {"message": "Server selection succeeded", "selector": "Primary()", "operation": "find", "topologyDescription": "<TopologyDescription id: 69700701de3b49aa120e637c, topology_type: ReplicaSetWithPrimary, servers: [<ServerDescription ('ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net', 27017) server_type: RSSecondary, rtt: 0.05355900013819337>, <ServerDescription ('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net', 27017) server_type: RSSecondary, rtt: 0.05473220022395253>, <ServerDescription ('ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net', 27017) server_type: RSPrimary, rtt: 0.05139679997228086>]>", "clientId": {"$oid": "69700701de3b49aa120e637c"}, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017}
[ 2026-01-20 16:51:46,704 ] pymongo.connection - DEBUG - {"message": "Connection checkout started", "clientId": {"$oid": "69700701de3b49aa120e637c"}, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017}
[ 2026-01-20 16:51:46,704 ] pymongo.topology - DEBUG - {"message": "Server heartbeat started", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "driverConnectionId": 1, "serverConnectionId": 199006, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true}
[ 2026-01-20 16:51:46,704 ] pymongo.connection - DEBUG - {"message": "Connection created", "clientId": {"$oid": "69700701de3b49aa120e637c"}, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017, "driverConnectionId": 1}
[ 2026-01-20 16:51:47,027 ] pymongo.connection - DEBUG - {"message": "Connection closed", "clientId": {"$oid": "69700701de3b49aa120e637c"}, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017, "driverConnectionId": 1, "reason": "An error occurred while using the connection", "error": "error"}
[ 2026-01-20 16:51:47,027 ] pymongo.connection - DEBUG - {"message": "Connection checkout failed", "clientId": {"$oid": "69700701de3b49aa120e637c"}, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017, "reason": "An error occurred while trying to establish a new connection", "error": "connectionError", "durationMS": 0.3226518000010401}
[ 2026-01-20 16:51:47,027 ] pymongo.topology - DEBUG - {"message": "Topology description changed", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "previousDescription": "<TopologyDescription id: 69700701de3b49aa120e637c, topology_type: ReplicaSetWithPrimary, servers: [<ServerDescription ('ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net', 27017) server_type: RSSecondary, rtt: 0.05355900013819337>, <ServerDescription ('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net', 27017) server_type: RSSecondary, rtt: 0.05473220022395253>, <ServerDescription ('ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net', 27017) server_type: RSPrimary, rtt: 0.05139679997228086>]>", "newDescription": "<TopologyDescription id: 69700701de3b49aa120e637c, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net', 27017) server_type: RSSecondary, rtt: 0.05355900013819337>, <ServerDescription ('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net', 27017) server_type: RSSecondary, rtt: 0.05473220022395253>, <ServerDescription ('ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None, error=OperationFailure(\"bad auth : authentication failed, full error: {'ok': 0, 'errmsg': 'bad auth : authentication failed', 'code': 8000, 'codeName': 'AtlasError'}\")>]>"}
[ 2026-01-20 16:51:47,028 ] pymongo.connection - DEBUG - {"message": "Connection pool cleared", "clientId": {"$oid": "69700701de3b49aa120e637c"}, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017}
[ 2026-01-20 16:51:47,028 ] root - ERROR - Error occurred in python script: [C:\Users\kavet\OneDrive\Desktop\github\src\data_access\proj1_data.py] at line number [49]: bad auth : authentication failed, full error: {'ok': 0, 'errmsg': 'bad auth : authentication failed', 'code': 8000, 'codeName': 'AtlasError'}
[ 2026-01-20 16:51:47,028 ] root - ERROR - Error occurred in python script: [C:\Users\kavet\OneDrive\Desktop\github\src\components\data_ingestion.py] at line number [37]: Error occurred in python script: [C:\Users\kavet\OneDrive\Desktop\github\src\data_access\proj1_data.py] at line number [49]: bad auth : authentication failed, full error: {'ok': 0, 'errmsg': 'bad auth : authentication failed', 'code': 8000, 'codeName': 'AtlasError'}
[ 2026-01-20 16:51:47,029 ] root - ERROR - Error occurred in python script: [C:\Users\kavet\OneDrive\Desktop\github\src\components\data_ingestion.py] at line number [100]: Error occurred in python script: [C:\Users\kavet\OneDrive\Desktop\github\src\components\data_ingestion.py] at line number [37]: Error occurred in python script: [C:\Users\kavet\OneDrive\Desktop\github\src\data_access\proj1_data.py] at line number [49]: bad auth : authentication failed, full error: {'ok': 0, 'errmsg': 'bad auth : authentication failed', 'code': 8000, 'codeName': 'AtlasError'}
[ 2026-01-20 16:51:47,029 ] root - ERROR - Error occurred in python script: [C:\Users\kavet\OneDrive\Desktop\github\src\pipline\training_pipeline.py] at line number [45]: Error occurred in python script: [C:\Users\kavet\OneDrive\Desktop\github\src\components\data_ingestion.py] at line number [100]: Error occurred in python script: [C:\Users\kavet\OneDrive\Desktop\github\src\components\data_ingestion.py] at line number [37]: Error occurred in python script: [C:\Users\kavet\OneDrive\Desktop\github\src\data_access\proj1_data.py] at line number [49]: bad auth : authentication failed, full error: {'ok': 0, 'errmsg': 'bad auth : authentication failed', 'code': 8000, 'codeName': 'AtlasError'}
[ 2026-01-20 16:51:47,029 ] root - ERROR - Error occurred in python script: [C:\Users\kavet\OneDrive\Desktop\github\src\pipline\training_pipeline.py] at line number [140]: Error occurred in python script: [C:\Users\kavet\OneDrive\Desktop\github\src\pipline\training_pipeline.py] at line number [45]: Error occurred in python script: [C:\Users\kavet\OneDrive\Desktop\github\src\components\data_ingestion.py] at line number [100]: Error occurred in python script: [C:\Users\kavet\OneDrive\Desktop\github\src\components\data_ingestion.py] at line number [37]: Error occurred in python script: [C:\Users\kavet\OneDrive\Desktop\github\src\data_access\proj1_data.py] at line number [49]: bad auth : authentication failed, full error: {'ok': 0, 'errmsg': 'bad auth : authentication failed', 'code': 8000, 'codeName': 'AtlasError'}
[ 2026-01-20 16:51:56,726 ] pymongo.topology - DEBUG - {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "driverConnectionId": 1, "serverConnectionId": 189876, "serverHost": "ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true, "durationMS": 10060.77910005115, "reply": "{\"topologyVersion\": {\"processId\": {\"$oid\": \"696923953f198139e3024850\"}, \"counter\": 3}, \"hosts\": [\"ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\"], \"setName\": \"atlas-931qd7-shard-0\", \"setVersion\": 10, \"secondary\": true, \"primary\": \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\", \"tags\": {\"region\": \"US_EAST_1\", \"diskState\": \"READY\", \"workloadType\": \"OPERATIONAL\", \"availabilityZone\": \"use1-az4\", \"nodeType\": \"ELECTABLE\", \"provider\": \"AWS\"}, \"me\": \"ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017\", \"lastWrite\": {\"opTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768949515, \"i\": 556}}, \"t\": 15}, \"lastWriteDate\": {\"$date\": \"2026-01-20T22:51:55Z\"}, \"majorityOpTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768949515, \"i\": 556}}, \"t\": 15}, \"majorityWriteDate\": {\"$date\": \"2026-01-20T22:51:55Z\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 48000000, \"maxWriteBatchSize\": 100000, \"localTime\": {\"$date\": ..."}
[ 2026-01-20 16:51:56,726 ] pymongo.topology - DEBUG - {"message": "Server heartbeat started", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "driverConnectionId": 1, "serverConnectionId": 189876, "serverHost": "ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true}
[ 2026-01-20 16:51:56,770 ] pymongo.topology - DEBUG - {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "driverConnectionId": 1, "serverConnectionId": 192538, "serverHost": "ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true, "durationMS": 10068.563500186428, "reply": "{\"topologyVersion\": {\"processId\": {\"$oid\": \"69691fb9146e75e66ebab7e3\"}, \"counter\": 4}, \"hosts\": [\"ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\"], \"setName\": \"atlas-931qd7-shard-0\", \"setVersion\": 10, \"secondary\": true, \"primary\": \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\", \"tags\": {\"availabilityZone\": \"use1-az2\", \"region\": \"US_EAST_1\", \"provider\": \"AWS\", \"nodeType\": \"ELECTABLE\", \"workloadType\": \"OPERATIONAL\", \"diskState\": \"READY\"}, \"me\": \"ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net:27017\", \"lastWrite\": {\"opTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768949516, \"i\": 1}}, \"t\": 15}, \"lastWriteDate\": {\"$date\": \"2026-01-20T22:51:56Z\"}, \"majorityOpTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768949516, \"i\": 1}}, \"t\": 15}, \"majorityWriteDate\": {\"$date\": \"2026-01-20T22:51:56Z\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 48000000, \"maxWriteBatchSize\": 100000, \"localTime\": {\"$date\": \"202..."}
[ 2026-01-20 16:51:56,770 ] pymongo.topology - DEBUG - {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "driverConnectionId": 1, "serverConnectionId": 199065, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true, "durationMS": 10065.015300177038, "reply": "{\"topologyVersion\": {\"processId\": {\"$oid\": \"6969219f082a3c516728680e\"}, \"counter\": 6}, \"hosts\": [\"ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\"], \"setName\": \"atlas-931qd7-shard-0\", \"setVersion\": 10, \"isWritablePrimary\": true, \"primary\": \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\", \"tags\": {\"nodeType\": \"ELECTABLE\", \"provider\": \"AWS\", \"region\": \"US_EAST_1\", \"workloadType\": \"OPERATIONAL\", \"diskState\": \"READY\", \"availabilityZone\": \"use1-az5\"}, \"me\": \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\", \"electionId\": {\"$oid\": \"7fffffff000000000000000f\"}, \"lastWrite\": {\"opTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768949516, \"i\": 1}}, \"t\": 15}, \"lastWriteDate\": {\"$date\": \"2026-01-20T22:51:56Z\"}, \"majorityOpTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768949516, \"i\": 1}}, \"t\": 15}, \"majorityWriteDate\": {\"$date\": \"2026-01-20T22:51:56Z\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 480000..."}
[ 2026-01-20 16:51:56,771 ] pymongo.topology - DEBUG - {"message": "Server heartbeat started", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "driverConnectionId": 1, "serverConnectionId": 192538, "serverHost": "ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true}
[ 2026-01-20 16:51:56,771 ] pymongo.connection - DEBUG - {"message": "Connection pool ready", "clientId": {"$oid": "69700701de3b49aa120e637c"}, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017}
[ 2026-01-20 16:51:56,772 ] pymongo.topology - DEBUG - {"message": "Topology description changed", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "previousDescription": "<TopologyDescription id: 69700701de3b49aa120e637c, topology_type: ReplicaSetNoPrimary, servers: [<ServerDescription ('ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net', 27017) server_type: RSSecondary, rtt: 0.05584178008139134>, <ServerDescription ('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net', 27017) server_type: RSSecondary, rtt: 0.05428162021562457>, <ServerDescription ('ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net', 27017) server_type: Unknown, rtt: None, error=OperationFailure(\"bad auth : authentication failed, full error: {'ok': 0, 'errmsg': 'bad auth : authentication failed', 'code': 8000, 'codeName': 'AtlasError'}\")>]>", "newDescription": "<TopologyDescription id: 69700701de3b49aa120e637c, topology_type: ReplicaSetWithPrimary, servers: [<ServerDescription ('ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net', 27017) server_type: RSSecondary, rtt: 0.05584178008139134>, <ServerDescription ('ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net', 27017) server_type: RSSecondary, rtt: 0.05428162021562457>, <ServerDescription ('ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net', 27017) server_type: RSPrimary, rtt: 0.0522189799696207>]>"}
[ 2026-01-20 16:51:56,772 ] pymongo.topology - DEBUG - {"message": "Server heartbeat started", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "driverConnectionId": 1, "serverConnectionId": 199065, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true}
[ 2026-01-20 16:52:06,734 ] pymongo.topology - DEBUG - {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "driverConnectionId": 1, "serverConnectionId": 189876, "serverHost": "ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true, "durationMS": 10007.86989997141, "reply": "{\"topologyVersion\": {\"processId\": {\"$oid\": \"696923953f198139e3024850\"}, \"counter\": 3}, \"hosts\": [\"ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\"], \"setName\": \"atlas-931qd7-shard-0\", \"setVersion\": 10, \"secondary\": true, \"primary\": \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\", \"tags\": {\"workloadType\": \"OPERATIONAL\", \"availabilityZone\": \"use1-az4\", \"nodeType\": \"ELECTABLE\", \"diskState\": \"READY\", \"provider\": \"AWS\", \"region\": \"US_EAST_1\"}, \"me\": \"ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017\", \"lastWrite\": {\"opTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768949526, \"i\": 8}}, \"t\": 15}, \"lastWriteDate\": {\"$date\": \"2026-01-20T22:52:06Z\"}, \"majorityOpTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768949526, \"i\": 8}}, \"t\": 15}, \"majorityWriteDate\": {\"$date\": \"2026-01-20T22:52:06Z\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 48000000, \"maxWriteBatchSize\": 100000, \"localTime\": {\"$date\": \"202..."}
[ 2026-01-20 16:52:06,735 ] pymongo.topology - DEBUG - {"message": "Server heartbeat started", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "driverConnectionId": 1, "serverConnectionId": 189876, "serverHost": "ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true}
[ 2026-01-20 16:52:06,767 ] pymongo.topology - DEBUG - {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "driverConnectionId": 1, "serverConnectionId": 192538, "serverHost": "ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true, "durationMS": 9995.849499944597, "reply": "{\"topologyVersion\": {\"processId\": {\"$oid\": \"69691fb9146e75e66ebab7e3\"}, \"counter\": 4}, \"hosts\": [\"ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\"], \"setName\": \"atlas-931qd7-shard-0\", \"setVersion\": 10, \"secondary\": true, \"primary\": \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\", \"tags\": {\"workloadType\": \"OPERATIONAL\", \"nodeType\": \"ELECTABLE\", \"region\": \"US_EAST_1\", \"diskState\": \"READY\", \"availabilityZone\": \"use1-az2\", \"provider\": \"AWS\"}, \"me\": \"ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net:27017\", \"lastWrite\": {\"opTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768949526, \"i\": 8}}, \"t\": 15}, \"lastWriteDate\": {\"$date\": \"2026-01-20T22:52:06Z\"}, \"majorityOpTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768949526, \"i\": 8}}, \"t\": 15}, \"majorityWriteDate\": {\"$date\": \"2026-01-20T22:52:06Z\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 48000000, \"maxWriteBatchSize\": 100000, \"localTime\": {\"$date\": \"202..."}
[ 2026-01-20 16:52:06,768 ] pymongo.topology - DEBUG - {"message": "Server heartbeat started", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "driverConnectionId": 1, "serverConnectionId": 192538, "serverHost": "ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true}
[ 2026-01-20 16:52:06,786 ] pymongo.topology - DEBUG - {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "driverConnectionId": 1, "serverConnectionId": 199065, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true, "durationMS": 10013.15480004996, "reply": "{\"topologyVersion\": {\"processId\": {\"$oid\": \"6969219f082a3c516728680e\"}, \"counter\": 6}, \"hosts\": [\"ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\"], \"setName\": \"atlas-931qd7-shard-0\", \"setVersion\": 10, \"isWritablePrimary\": true, \"primary\": \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\", \"tags\": {\"region\": \"US_EAST_1\", \"diskState\": \"READY\", \"workloadType\": \"OPERATIONAL\", \"availabilityZone\": \"use1-az5\", \"nodeType\": \"ELECTABLE\", \"provider\": \"AWS\"}, \"me\": \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\", \"electionId\": {\"$oid\": \"7fffffff000000000000000f\"}, \"lastWrite\": {\"opTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768949526, \"i\": 8}}, \"t\": 15}, \"lastWriteDate\": {\"$date\": \"2026-01-20T22:52:06Z\"}, \"majorityOpTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768949526, \"i\": 8}}, \"t\": 15}, \"majorityWriteDate\": {\"$date\": \"2026-01-20T22:52:06Z\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 480000..."}
[ 2026-01-20 16:52:06,786 ] pymongo.topology - DEBUG - {"message": "Server heartbeat started", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "driverConnectionId": 1, "serverConnectionId": 199065, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true}
[ 2026-01-20 16:52:16,745 ] pymongo.topology - DEBUG - {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "driverConnectionId": 1, "serverConnectionId": 189876, "serverHost": "ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true, "durationMS": 10009.297200012952, "reply": "{\"topologyVersion\": {\"processId\": {\"$oid\": \"696923953f198139e3024850\"}, \"counter\": 3}, \"hosts\": [\"ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\"], \"setName\": \"atlas-931qd7-shard-0\", \"setVersion\": 10, \"secondary\": true, \"primary\": \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\", \"tags\": {\"availabilityZone\": \"use1-az4\", \"nodeType\": \"ELECTABLE\", \"provider\": \"AWS\", \"region\": \"US_EAST_1\", \"diskState\": \"READY\", \"workloadType\": \"OPERATIONAL\"}, \"me\": \"ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017\", \"lastWrite\": {\"opTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768949535, \"i\": 5}}, \"t\": 15}, \"lastWriteDate\": {\"$date\": \"2026-01-20T22:52:15Z\"}, \"majorityOpTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768949535, \"i\": 5}}, \"t\": 15}, \"majorityWriteDate\": {\"$date\": \"2026-01-20T22:52:15Z\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 48000000, \"maxWriteBatchSize\": 100000, \"localTime\": {\"$date\": \"202..."}
[ 2026-01-20 16:52:16,745 ] pymongo.topology - DEBUG - {"message": "Server heartbeat started", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "driverConnectionId": 1, "serverConnectionId": 189876, "serverHost": "ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true}
[ 2026-01-20 16:52:16,786 ] pymongo.topology - DEBUG - {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "driverConnectionId": 1, "serverConnectionId": 192538, "serverHost": "ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true, "durationMS": 10017.37909996882, "reply": "{\"topologyVersion\": {\"processId\": {\"$oid\": \"69691fb9146e75e66ebab7e3\"}, \"counter\": 4}, \"hosts\": [\"ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\"], \"setName\": \"atlas-931qd7-shard-0\", \"setVersion\": 10, \"secondary\": true, \"primary\": \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\", \"tags\": {\"nodeType\": \"ELECTABLE\", \"provider\": \"AWS\", \"workloadType\": \"OPERATIONAL\", \"availabilityZone\": \"use1-az2\", \"region\": \"US_EAST_1\", \"diskState\": \"READY\"}, \"me\": \"ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net:27017\", \"lastWrite\": {\"opTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768949535, \"i\": 5}}, \"t\": 15}, \"lastWriteDate\": {\"$date\": \"2026-01-20T22:52:15Z\"}, \"majorityOpTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768949535, \"i\": 5}}, \"t\": 15}, \"majorityWriteDate\": {\"$date\": \"2026-01-20T22:52:15Z\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 48000000, \"maxWriteBatchSize\": 100000, \"localTime\": {\"$date\": \"202..."}
[ 2026-01-20 16:52:16,786 ] pymongo.topology - DEBUG - {"message": "Server heartbeat started", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "driverConnectionId": 1, "serverConnectionId": 192538, "serverHost": "ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true}
[ 2026-01-20 16:52:16,790 ] pymongo.topology - DEBUG - {"message": "Server heartbeat succeeded", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "driverConnectionId": 1, "serverConnectionId": 199065, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true, "durationMS": 10003.210599999875, "reply": "{\"topologyVersion\": {\"processId\": {\"$oid\": \"6969219f082a3c516728680e\"}, \"counter\": 6}, \"hosts\": [\"ac-1u1vjmy-shard-00-00.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-01.djz1hts.mongodb.net:27017\", \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\"], \"setName\": \"atlas-931qd7-shard-0\", \"setVersion\": 10, \"isWritablePrimary\": true, \"primary\": \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\", \"tags\": {\"nodeType\": \"ELECTABLE\", \"provider\": \"AWS\", \"region\": \"US_EAST_1\", \"workloadType\": \"OPERATIONAL\", \"diskState\": \"READY\", \"availabilityZone\": \"use1-az5\"}, \"me\": \"ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net:27017\", \"electionId\": {\"$oid\": \"7fffffff000000000000000f\"}, \"lastWrite\": {\"opTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768949535, \"i\": 5}}, \"t\": 15}, \"lastWriteDate\": {\"$date\": \"2026-01-20T22:52:15Z\"}, \"majorityOpTime\": {\"ts\": {\"$timestamp\": {\"t\": 1768949535, \"i\": 5}}, \"t\": 15}, \"majorityWriteDate\": {\"$date\": \"2026-01-20T22:52:15Z\"}}, \"maxBsonObjectSize\": 16777216, \"maxMessageSizeBytes\": 480000..."}
[ 2026-01-20 16:52:16,790 ] pymongo.topology - DEBUG - {"message": "Server heartbeat started", "topologyId": {"$oid": "69700701de3b49aa120e637c"}, "driverConnectionId": 1, "serverConnectionId": 199065, "serverHost": "ac-1u1vjmy-shard-00-02.djz1hts.mongodb.net", "serverPort": 27017, "awaited": true}
